client_id,company_name,industry,company_size,annual_revenue,headquarters_country,contact_email,phone,website,acquisition_channel,risk_score,monthly_retainer,client_since
CLIENT_002209,Company 610,Education,Startup,1756862043.945871,USA,contact609@company609.com,+1-473-998-5118,https://company609.com,Website,0.3247558263924026,10974.331069374717,2023-09-28
CLIENT_002210,Company 611,Education,Mid-market,-1057353734.0836506,Australia,contact610@company610.com,+1-824-520-7887,https://company610.com,Website,0.7509181247853801,96178.92574268361,2024-12-01
CLIENT_002211,Company 612,E-commerce,Enterprise,43519855627.73848,France,contact611@company611.com,+1-473-203-2150,https://company611.com,Referral,0.5679954408135977,92846.85594954343,2024-09-08
CLIENT_002212,Company 613,Healthcare,Enterprise,18333774822.266518,Germany,contact612@company612.com,+1-844-324-1993,https://company612.com,Cold Outreach,0.21158638496614993,93010.13098730695,2022-06-15
CLIENT_002213,Company 614,Healthcare,SMB,-1329349996.0833056,Germany,contact613@company613.com,+1-470-132-5638,https://company613.com,Partner,0.906187155755473,2763.6066163375767,2023-07-16
CLIENT_002214,Company 615,Healthcare,SMB,1485834046.2127287,France,contact614@company614.com,+1-565-847-6703,https://company614.com,Website,0.15281052012474847,3610.1830863412342,2022-01-03
CLIENT_002215,Company 616,E-commerce,Enterprise,9369918429.81265,Germany,contact615@company615.com,+1-993-978-5428,https://company615.com,Cold Outreach,0.5578120076297822,101556.6314687438,2024-10-14
CLIENT_002216,Company 617,Education,Enterprise,48748084205.57457,Australia,contact616@company616.com,+1-631-531-8023,https://company616.com,Conference,0.20461514858615984,105937.29201128375,2024-05-10
CLIENT_002217,Company 618,Education,SMB,-1658098545.0857,Australia,contact617@company617.com,+1-783-147-7850,https://company617.com,Partner,0.5352735650669739,9094.95789151494,2022-09-20
CLIENT_002218,Company 619,Healthcare,Mid-market,1329794029.6099017,France,contact618@company618.com,+1-558-923-3440,https://company618.com,Referral,0.5889726525229128,64699.286737429255,2022-04-17
CLIENT_002219,Company 620,Financial Services,SMB,-109309941.59633996,Canada,contact619@company619.com,+1-269-802-4895,https://company619.com,Conference,0.1329188296758341,2962.5372271793576,2021-08-12
CLIENT_002220,Company 621,Financial Services,SMB,-981545155.3304023,Canada,contact620@company620.com,+1-730-295-1919,https://company620.com,Conference,0.6493331560861609,3242.590969440139,2022-11-29
CLIENT_002221,Company 622,Technology,Mid-market,594925421.3065226,Canada,contact621@company621.com,+1-839-900-4881,https://company621.com,Website,0.91199344852458,64491.622131992306,2022-07-23
CLIENT_002222,Company 623,Manufacturing,Mid-market,-1867123135.2257254,Canada,contact622@company622.com,+1-600-512-2379,https://company622.com,Cold Outreach,0.7901732387990474,52907.53680667038,2024-06-30
CLIENT_002223,Company 624,Education,Enterprise,4512838583.169305,USA,contact623@company623.com,+1-475-136-7098,https://company623.com,Website,0.4450458976174825,99614.30176482517,2023-03-30
CLIENT_002224,Company 625,Technology,Mid-market,-977198578.5101684,Canada,contact624@company624.com,+1-334-878-5077,https://company624.com,Website,0.23787942634300352,53367.11231145877,2024-05-18
CLIENT_002225,Company 626,Financial Services,SMB,-994184713.8824635,France,contact625@company625.com,+1-865-829-8096,https://company625.com,Cold Outreach,0.5200788621047711,5742.274045444686,2021-06-13
CLIENT_002226,Company 627,Education,Mid-market,1247684088.7319677,France,contact626@company626.com,+1-658-385-6747,https://company626.com,Referral,0.41923762970990747,70938.63090110547,2023-09-11
CLIENT_002227,Company 628,Healthcare,Enterprise,47540038171.44615,Germany,contact627@company627.com,+1-829-910-2532,https://company627.com,Website,0.3988630553667638,97287.65545275141,2024-08-24
CLIENT_002228,Company 629,Manufacturing,Startup,-2105534296.6670704,USA,contact628@company628.com,+1-592-277-2185,https://company628.com,Conference,0.9981782640185111,-3591.5546261208237,2024-08-15
CLIENT_002229,Company 630,Education,Enterprise,35742866138.51449,USA,contact629@company629.com,+1-780-672-7538,https://company629.com,Referral,0.5024899537189521,97969.17016250646,2022-07-17
CLIENT_002230,Company 631,Financial Services,Startup,-482675848.41180634,UK,contact630@company630.com,+1-545-298-2738,https://company630.com,Conference,0.28141735252898975,1427.8311002883906,2022-07-20
CLIENT_002231,Company 632,E-commerce,Mid-market,-406864868.47280985,Germany,contact631@company631.com,+1-727-546-7183,https://company631.com,Website,0.16100310272339408,47533.38557735517,2023-05-30
CLIENT_002232,Company 633,Education,Enterprise,27715705087.258858,Australia,contact632@company632.com,+1-630-502-1864,https://company632.com,Partner,0.5102415307646131,91283.83153456815,2022-08-05
CLIENT_002233,Company 634,Education,Startup,-3975355345.412479,USA,contact633@company633.com,+1-811-433-8102,https://company633.com,Conference,0.46998599720622836,8392.181339525396,2021-06-22
CLIENT_002234,Company 635,Healthcare,Mid-market,258212509.27712506,France,contact634@company634.com,+1-617-721-7444,https://company634.com,Referral,0.8244083193188194,30533.341305095328,2022-12-22
CLIENT_002235,Company 636,E-commerce,Startup,962282597.2459922,Australia,contact635@company635.com,+1-618-431-5686,https://company635.com,Conference,0.2626923661220075,4074.4907099258107,2023-03-02
CLIENT_002236,Company 637,E-commerce,Enterprise,21968241582.487736,USA,contact636@company636.com,+1-288-232-9421,https://company636.com,Referral,0.9195234439208232,108362.95166036337,2023-02-15
CLIENT_002237,Company 638,Technology,Mid-market,-517334256.9164847,Australia,contact637@company637.com,+1-565-860-8817,https://company637.com,Partner,0.682802026325938,33554.56785250574,2024-09-13
CLIENT_002238,Company 639,Technology,SMB,792460892.0693947,UK,contact638@company638.com,+1-579-210-8797,https://company638.com,LinkedIn,0.4850871884711749,11214.26483272243,2023-09-11
CLIENT_002239,Company 640,Healthcare,Startup,122724049.52426052,France,contact639@company639.com,+1-347-977-1451,https://company639.com,Referral,0.7250066111216191,5327.620366938514,2021-11-28
CLIENT_002240,Company 641,Manufacturing,SMB,-414168202.77355635,Germany,contact640@company640.com,+1-720-964-3262,https://company640.com,Partner,0.9575356043277123,4326.983170796648,2023-03-12
CLIENT_002241,Company 642,Healthcare,Startup,-393542410.56940466,USA,contact641@company641.com,+1-469-374-2562,https://company641.com,Referral,0.4846725393821568,11367.231268097985,2023-04-27
CLIENT_002242,Company 643,Healthcare,Enterprise,18788001282.211933,Germany,contact642@company642.com,+1-617-638-6948,https://company642.com,LinkedIn,0.37017746652516464,100800.07695569229,2021-11-09
CLIENT_002243,Company 644,E-commerce,Enterprise,39312764644.0909,Germany,contact643@company643.com,+1-266-205-5187,https://company643.com,Partner,0.7893529933106403,101679.56925617652,2022-02-01
CLIENT_002244,Company 645,Technology,Mid-market,1096616926.236511,Germany,contact644@company644.com,+1-758-756-6961,https://company644.com,Referral,0.5040079829985601,27953.940281935582,2023-08-21
CLIENT_002245,Company 646,Technology,SMB,1529885091.1832256,UK,contact645@company645.com,+1-770-522-2600,https://company645.com,Partner,0.13194694029800136,5301.535282981586,2022-09-19
CLIENT_002246,Company 647,Technology,SMB,-177108767.73881152,Canada,contact646@company646.com,+1-221-185-6698,https://company646.com,Website,0.18925623840166125,6276.7542108592925,2022-05-03
CLIENT_002247,Company 648,Healthcare,Startup,887513849.888318,Australia,contact647@company647.com,+1-472-452-5824,https://company647.com,Partner,0.7337167465607718,2651.197959729261,2025-02-05
CLIENT_002248,Company 649,Manufacturing,SMB,-296349236.08570176,Australia,contact648@company648.com,+1-237-679-6327,https://company648.com,Referral,0.25397734850704745,13054.066411483462,2024-10-12
CLIENT_002249,Company 650,Technology,SMB,-437139147.1851184,USA,contact649@company649.com,+1-346-678-3061,https://company649.com,Partner,0.8955663600167936,9488.516082224902,2023-03-08
CLIENT_002250,Company 651,Manufacturing,Enterprise,10943214813.56095,Australia,contact650@company650.com,+1-663-742-9660,https://company650.com,LinkedIn,0.33416491498953227,102011.94797940078,2021-08-28
CLIENT_002251,Company 652,Manufacturing,SMB,-824353441.7134984,Australia,contact651@company651.com,+1-331-272-1651,https://company651.com,LinkedIn,0.295443352533577,91.48439117021826,2023-05-27
CLIENT_002252,Company 653,Manufacturing,Startup,264543800.73131746,Canada,contact652@company652.com,+1-435-489-1144,https://company652.com,Cold Outreach,0.32434539248471866,-602.0247702114402,2022-10-31
CLIENT_002253,Company 654,Healthcare,Mid-market,1870225488.9604318,Australia,contact653@company653.com,+1-265-240-8409,https://company653.com,Website,0.2812891920873348,16237.057487711329,2022-07-03
CLIENT_002254,Company 655,Education,SMB,2512734405.223592,UK,contact654@company654.com,+1-427-581-5439,https://company654.com,Cold Outreach,0.9745329777910353,3650.075175061903,2023-02-02
CLIENT_002255,Company 656,Technology,Mid-market,-1683897022.2480702,Australia,contact655@company655.com,+1-507-717-1044,https://company655.com,Website,0.9668175862563454,53228.99442900733,2021-08-29
CLIENT_002256,Company 657,Technology,Startup,-898095103.8950428,Canada,contact656@company656.com,+1-388-253-6607,https://company656.com,Website,0.2288214642687021,10065.110775304413,2021-12-22
CLIENT_002257,Company 658,Healthcare,Mid-market,-1285140695.611847,UK,contact657@company657.com,+1-476-395-3666,https://company657.com,Website,0.43131421695364996,109798.33912476836,2025-03-22
CLIENT_002258,Company 659,Financial Services,Mid-market,100665787.64330034,Canada,contact658@company658.com,+1-618-209-9928,https://company658.com,Conference,0.9958306191605483,102058.12900910931,2024-09-05
CLIENT_002259,Company 660,Education,Mid-market,-173441424.44106504,France,contact659@company659.com,+1-988-128-5880,https://company659.com,LinkedIn,0.2687512435107388,6038.387031313303,2024-08-22
CLIENT_002260,Company 661,Financial Services,Startup,1205257742.5832872,UK,contact660@company660.com,+1-560-880-8207,https://company660.com,Website,0.18070481450045586,8813.13118755318,2024-02-03
CLIENT_002261,Company 662,Manufacturing,Enterprise,18895693654.0274,Canada,contact661@company661.com,+1-451-522-2369,https://company661.com,Conference,0.4564976765568554,104691.9390901142,2023-06-20
CLIENT_002262,Company 663,Education,SMB,-169342991.41228503,France,contact662@company662.com,+1-634-172-2526,https://company662.com,Website,0.388990625538414,2182.8080098240353,2024-06-25
CLIENT_002263,Company 664,Financial Services,SMB,573109937.4788187,UK,contact663@company663.com,+1-684-841-2124,https://company663.com,Partner,0.6173719284529662,8411.944435065598,2023-09-13
CLIENT_002264,Company 665,Financial Services,Mid-market,-1011463206.1098039,USA,contact664@company664.com,+1-284-156-9782,https://company664.com,Website,0.5559896895869638,92304.84099307901,2023-06-26
CLIENT_002265,Company 666,Healthcare,Startup,943669035.7817243,Australia,contact665@company665.com,+1-964-644-2931,https://company665.com,Website,0.7981544876126615,-1327.4742495717883,2024-07-20
CLIENT_002266,Company 667,E-commerce,Mid-market,-611905218.8181052,USA,contact666@company666.com,+1-288-983-5212,https://company666.com,Conference,0.9483688906610285,18878.46036653477,2023-12-20
CLIENT_002267,Company 668,Technology,Startup,-13469575.654353244,Germany,contact667@company667.com,+1-255-456-8911,https://company667.com,Conference,0.8327885750685813,5937.358476636716,2022-12-12
CLIENT_002268,Company 669,Manufacturing,Mid-market,1415690475.4995818,Germany,contact668@company668.com,+1-793-547-3864,https://company668.com,Website,0.15935488296418668,98603.64282594544,2021-06-26
CLIENT_002269,Company 670,Financial Services,Startup,1460927931.9965343,Australia,contact669@company669.com,+1-851-698-2637,https://company669.com,Conference,0.47777465562692534,4665.179007615688,2024-07-12
CLIENT_002270,Company 671,E-commerce,Mid-market,1285513316.4437406,Germany,contact670@company670.com,+1-935-385-5958,https://company670.com,LinkedIn,0.1749918789008516,38688.37341230323,2022-10-22
CLIENT_002271,Company 672,Manufacturing,Mid-market,907294403.2917461,Canada,contact671@company671.com,+1-579-331-8370,https://company671.com,Referral,0.6266238632077072,72771.13450240792,2025-03-13
CLIENT_002272,Company 673,Education,Enterprise,13334951480.531551,USA,contact672@company672.com,+1-847-355-5083,https://company672.com,Partner,0.8224954246804194,106149.7837101479,2024-01-24
CLIENT_002273,Company 674,Education,Mid-market,501108432.28959835,USA,contact673@company673.com,+1-501-115-9122,https://company673.com,Partner,0.4833854263863766,35147.48406010054,2023-11-26
CLIENT_002274,Company 675,Education,SMB,447286902.0425345,UK,contact674@company674.com,+1-404-696-6659,https://company674.com,Website,0.5437888357311311,7521.413486524315,2023-05-01
CLIENT_002275,Company 676,E-commerce,SMB,345696762.973461,Germany,contact675@company675.com,+1-316-950-1276,https://company675.com,Conference,0.6925219301495072,-121.8741183148004,2021-07-11
CLIENT_002276,Company 677,Education,Enterprise,6184053177.253766,Australia,contact676@company676.com,+1-298-322-4130,https://company676.com,LinkedIn,0.7375682079625528,96991.71052775762,2022-04-15
CLIENT_002277,Company 678,Manufacturing,SMB,1092253600.079356,USA,contact677@company677.com,+1-789-984-7163,https://company677.com,Conference,0.2161088875829692,3645.4296111725616,2023-04-02
CLIENT_002278,Company 679,Financial Services,Startup,1828677112.2517397,USA,contact678@company678.com,+1-693-922-8816,https://company678.com,Conference,0.7555303644126152,8327.849415527799,2024-07-02
CLIENT_002279,Company 680,Healthcare,Startup,1040901434.3051615,France,contact679@company679.com,+1-926-767-3728,https://company679.com,Referral,0.6860478291269907,2193.933177987387,2023-12-23
CLIENT_002280,Company 681,Technology,Enterprise,38654231888.82211,Australia,contact680@company680.com,+1-552-335-8969,https://company680.com,LinkedIn,0.1139994930367915,98377.67296431841,2024-04-05
CLIENT_002281,Company 682,Manufacturing,Mid-market,-1039113983.143779,Germany,contact681@company681.com,+1-884-459-9075,https://company681.com,Cold Outreach,0.43053960994543855,42874.64042184885,2022-06-13
CLIENT_002282,Company 683,E-commerce,SMB,-579528659.2787776,Australia,contact682@company682.com,+1-734-490-6291,https://company682.com,LinkedIn,0.8568668105811884,11015.60172988171,2023-11-20
CLIENT_002283,Company 684,Financial Services,SMB,-21670215.773772605,Germany,contact683@company683.com,+1-309-121-1101,https://company683.com,Conference,0.2890979476139379,12495.767704769189,2023-09-29
CLIENT_002284,Company 685,Technology,Mid-market,-451394863.1977486,UK,contact684@company684.com,+1-768-985-7080,https://company684.com,LinkedIn,0.2630945215897342,21843.82337652996,2021-09-04
CLIENT_002285,Company 686,Healthcare,SMB,-1048374470.807024,Canada,contact685@company685.com,+1-390-928-9454,https://company685.com,Cold Outreach,0.8643059819592109,-2632.7655423454717,2024-01-04
CLIENT_002286,Company 687,Manufacturing,Enterprise,26553660251.871735,Germany,contact686@company686.com,+1-999-749-1585,https://company686.com,Cold Outreach,0.487639560369358,103888.72414249425,2025-03-29
CLIENT_002287,Company 688,E-commerce,Mid-market,-3172628617.265459,France,contact687@company687.com,+1-537-585-7675,https://company687.com,Partner,0.13120449498533926,27555.754572375674,2022-10-07
